PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
2842.149	0.4536	0.4536	3.039825	3.039607	1.00E-12	200.679	34.7015	-0.000218	0	96.542	-67.15772	-74.47664	-0.0665	0	0	34.7043	34.7015	-0.0028	-0.000219	2795	34.7043	34.7015	27.8421	27.8421	0	-0.000219	-0.0028	0.00E+00
2843.173	0.4534	0.4536	3.039855	3.03964	1.00E-12	200.465	34.7015	-0.000215	0.0001	96.5418	-67.15772	-74.47664	-0.0663	0	0.0001	34.7043	34.7015	-0.0029	-0.000214	2796	34.7043	34.7015	27.8421	27.8421	0.0001	-0.000214	-0.0029	0.00E+00
2844.196	0.4537	0.4536	3.039917	3.039702	1.00E-12	199.98	34.7017	-0.000214	0	96.5441	-67.15773	-74.47662	-0.0721	0	0	34.7044	34.7017	-0.0027	-0.000215	2797	34.7044	34.7017	27.8422	27.8422	0	-0.000215	-0.0027	0.00E+00
2845.22	0.4537	0.4537	3.039958	3.039752	1.00E-12	200.824	34.7018	-0.000206	0	96.5431	-67.15774	-74.4766	-0.0732	0	0	34.7044	34.7018	-0.0026	-0.000206	2798	34.7044	34.7018	27.8422	27.8422	0	-0.000206	-0.0026	0.00E+00
2846.244	0.4537	0.4537	3.040007	3.039793	1.00E-12	200.485	34.7018	-0.000214	0	96.5523	-67.15775	-74.4766	-0.0754	0	0	34.7045	34.7018	-0.0027	-0.000214	2799	34.7045	34.7018	27.8422	27.8422	0	-0.000214	-0.0027	0.00E+00
2847.267	0.4538	0.4538	3.040052	3.039827	1.00E-12	200.272	34.7016	-0.000226	0	96.5498	-67.15776	-74.4766	-0.0753	0	0	34.7045	34.7016	-0.0029	-0.000225	2800	34.7045	34.7016	27.8423	27.8423	0	-0.000225	-0.0029	0.00E+00
2848.291	0.4538	0.4538	3.040094	3.039873	1.00E-12	200.646	34.7017	-0.00022	0	96.5512	-67.15776	-74.47661	-0.0758	0	0	34.7046	34.7017	-0.0028	-0.000221	2801	34.7046	34.7017	27.8423	27.8423	0	-0.000221	-0.0028	0.00E+00
2849.314	0.4539	0.4539	3.040131	3.03991	1.00E-12	200.705	34.7016	-0.000222	0	96.5472	-67.15776	-74.47663	-0.0711	0	0	34.7044	34.7016	-0.0028	-0.000221	2802	34.7044	34.7016	27.8422	27.8422	0	-0.000221	-0.0028	0.00E+00
2850.338	0.4539	0.4539	3.040163	3.039946	1.00E-12	200.514	34.7015	-0.000217	0.0001	96.5426	-67.15775	-74.47664	-0.0676	0	0.0001	34.7043	34.7015	-0.0029	-0.000218	2803	34.7043	34.7015	27.8421	27.8421	0.0001	-0.000218	-0.0029	0.00E+00
2851.362	0.454	0.454	3.04021	3.039991	1.00E-12	200.7	34.7015	-0.000219	0	96.5529	-67.15774	-74.47662	-0.0753	0	6.05E-07	34.7043	34.7015	-0.0028	-0.000219	2804	34.7043	34.7015	27.8421	27.8421	5.96E-07	-0.000219	-0.0028	0.00E+00
2852.385	0.4541	0.4541	3.040257	3.040043	1.00E-12	200.693	34.7015	-0.000214	0	96.5471	-67.15775	-74.47662	-0.0706	0	0	34.7043	34.7016	-0.0028	-0.000213	2805	34.7043	34.7016	27.8421	27.8421	0	-0.000213	-0.0028	0.00E+00
2853.409	0.4542	0.4542	3.040306	3.040097	1.00E-12	200.635	34.7017	-0.000209	0	96.535	-67.15779	-74.47657	-0.0741	0	0	34.7043	34.7017	-0.0027	-0.000209	2806	34.7043	34.7017	27.8421	27.8421	0	-0.000209	-0.0027	0.00E+00
2854.433	0.4543	0.4542	3.040364	3.040155	1.00E-12	200.589	34.7019	-0.000208	0	96.5382	-67.1578	-74.47656	-0.0687	0	0	34.7045	34.7019	-0.0026	-0.000209	2807	34.7045	34.7019	27.8422	27.8422	0	-0.000209	-0.0026	0.00E+00
2855.456	0.4544	0.4544	3.040414	3.040199	1.00E-12	200.1	34.7018	-0.000214	0	96.5329	-67.1578	-74.47658	-0.0711	0	0.0001	34.7045	34.7018	-0.0028	-0.000215	2808	34.7045	34.7017	27.8422	27.8422	0.0001	-0.000215	-0.0028	0.00E+00
2856.48	0.4545	0.4545	3.040473	3.040246	1.00E-12	200.219	34.7017	-0.000228	0	96.5474	-67.1578	-74.47658	-0.0708	0	0	34.7046	34.7017	-0.0029	-0.000227	2809	34.7046	34.7017	27.8423	27.8423	0	-0.000227	-0.0029	0.00E+00
2857.503	0.4545	0.4545	3.040514	3.040288	1.00E-12	200.574	34.7018	-0.000224	0	96.5421	-67.15778	-74.4766	-0.068	0	0	34.7046	34.7018	-0.0028	-0.000225	2810	34.7046	34.7018	27.8423	27.8423	0	-0.000225	-0.0028	0.00E+00
2858.527	0.4543	0.4545	3.040537	3.040327	1.00E-12	201.072	34.7018	-0.000211	0.0001	96.5499	-67.15778	-74.47662	-0.0753	0	0.0001	34.7046	34.7018	-0.0028	-0.00021	2811	34.7046	34.7018	27.8423	27.8423	0.0001	-0.00021	-0.0028	0.00E+00
2859.551	0.4544	0.4545	3.04057	3.040357	1.00E-12	200.669	34.7017	-0.000212	0.0001	96.5454	-67.15778	-74.47662	-0.0703	0	0.0001	34.7045	34.7017	-0.0028	-0.000212	2812	34.7045	34.7017	27.8422	27.8422	0.0001	-0.000212	-0.0028	0.00E+00
2860.574	0.4546	0.4547	3.040617	3.0404	1.00E-12	200.476	34.7015	-0.000217	0.0001	96.5348	-67.1578	-74.47658	-0.0664	0	0.0001	34.7044	34.7015	-0.0028	-0.000217	2813	34.7044	34.7015	27.8421	27.8421	0.0001	-0.000217	-0.0028	0.00E+00
2861.598	0.4546	0.4547	3.040655	3.040442	1.00E-12	200.79	34.7015	-0.000213	0.0001	96.5318	-67.15781	-74.47656	-0.0641	0	0.0001	34.7044	34.7015	-0.0028	-0.000213	2814	34.7044	34.7015	27.8421	27.8421	0.0001	-0.000213	-0.0028	0.00E+00
2862.622	0.4546	0.4547	3.040689	3.040476	1.00E-12	200.583	34.7015	-0.000214	0.0001	96.5436	-67.15782	-74.47656	-0.0703	0	0.0001	34.7043	34.7015	-0.0028	-0.000214	2815	34.7043	34.7015	27.842	27.842	0.0001	-0.000214	-0.0028	0.00E+00
2863.646	0.4546	0.4546	3.040736	3.040517	1.00E-12	200.451	34.7016	-0.000218	0	96.5324	-67.15782	-74.47656	-0.0656	0	0	34.7044	34.7016	-0.0028	-0.000218	2816	34.7044	34.7016	27.8421	27.8421	0	-0.000218	-0.0028	0.00E+00
2864.669	0.4545	0.4546	3.040766	3.040549	1.00E-12	200.569	34.7016	-0.000216	0.0001	96.5464	-67.15782	-74.47656	-0.07	0	0.0001	34.7044	34.7016	-0.0029	-0.000217	2817	34.7044	34.7016	27.8421	27.8421	0.0001	-0.000217	-0.0028	0.00E+00
2865.693	0.4546	0.4546	3.040811	3.040591	1.00E-12	200.565	34.7016	-0.00022	0	96.5457	-67.15782	-74.47656	-0.0691	0	0	34.7044	34.7016	-0.0028	-0.000219	2818	34.7044	34.7016	27.8421	27.8421	0	-0.000219	-0.0028	0.00E+00
2866.717	0.4546	0.4546	3.040854	3.040636	1.00E-12	200.481	34.7016	-0.000219	0	96.5476	-67.15782	-74.47656	-0.0708	0	0	34.7044	34.7016	-0.0028	-0.000218	2819	34.7044	34.7016	27.8421	27.8421	0	-0.000218	-0.0028	0.00E+00
2867.74	0.4546	0.4547	3.040897	3.040681	1.00E-12	200.777	34.7016	-0.000215	0.0001	96.5431	-67.15782	-74.47656	-0.0725	0	0.0001	34.7045	34.7016	-0.0028	-0.000216	2820	34.7045	34.7016	27.8422	27.8422	0.0001	-0.000216	-0.0028	0.00E+00
2868.764	0.4547	0.4548	3.040943	3.040727	1.00E-12	200.503	34.7016	-0.000216	0.0001	96.5422	-67.15782	-74.47656	-0.0709	0	0.0001	34.7045	34.7016	-0.0028	-0.000216	2821	34.7045	34.7016	27.8422	27.8422	0.0001	-0.000216	-0.0028	0.00E+00
2869.788	0.4549	0.4549	3.040988	3.040773	1.00E-12	200.483	34.7016	-0.000215	0	96.5463	-67.15782	-74.47656	-0.0704	0	0	34.7044	34.7016	-0.0027	-0.000215	2822	34.7044	34.7016	27.8421	27.8421	0	-0.000215	-0.0027	0.00E+00
2870.812	0.4551	0.4551	3.041048	3.040831	1.00E-12	200.71	34.7016	-0.000216	0	96.5523	-67.15783	-74.47656	-0.07	0	0	34.7044	34.7016	-0.0028	-0.000217	2823	34.7044	34.7016	27.8421	27.8421	0	-0.000216	-0.0028	0.00E+00
2871.835	0.4552	0.4552	3.041094	3.040873	1.00E-12	200.506	34.7016	-0.000221	0	96.5508	-67.15784	-74.47656	-0.0768	0	0	34.7044	34.7016	-0.0028	-0.000221	2824	34.7044	34.7016	27.8421	27.8421	0	-0.000221	-0.0028	0.00E+00
2872.859	0.4551	0.4552	3.041122	3.040901	1.00E-12	200.612	34.7015	-0.000221	0.0001	96.5484	-67.15784	-74.47656	-0.074	0	0.0001	34.7044	34.7015	-0.0029	-0.00022	2825	34.7044	34.7015	27.8421	27.8421	0.0001	-0.000221	-0.0029	0.00E+00
2873.883	0.4551	0.4552	3.041157	3.040948	1.00E-12	200.489	34.7015	-0.000209	0.0001	96.5475	-67.15784	-74.47656	-0.076	0	0.0001	34.7043	34.7015	-0.0028	-0.000209	2826	34.7043	34.7015	27.842	27.842	0.0001	-0.000209	-0.0028	0.00E+00
2874.906	0.4554	0.4554	3.041223	3.041003	1.00E-12	200.511	34.7015	-0.000218	0	96.5496	-67.15786	-74.47656	-0.0719	0	0	34.7043	34.7016	-0.0027	-0.000219	2827	34.7043	34.7016	27.842	27.842	0	-0.000219	-0.0027	0.00E+00
2875.93	0.4552	0.4553	3.04126	3.041044	1.00E-12	200.466	34.7017	-0.000217	0	96.5485	-67.15786	-74.47656	-0.0747	0	0	34.7045	34.7017	-0.0028	-0.000216	2828	34.7045	34.7017	27.8421	27.8421	0	-0.000216	-0.0028	0.00E+00
2876.954	0.4553	0.4553	3.0413	3.041085	1.00E-12	200.51	34.7017	-0.000215	0.0001	96.5241	-67.15786	-74.47656	-0.0697	0	0.0001	34.7045	34.7017	-0.0028	-0.000215	2829	34.7045	34.7017	27.8421	27.8421	0.0001	-0.000215	-0.0028	0.00E+00
2877.978	0.4553	0.4553	3.041342	3.041117	1.00E-12	200.691	34.7016	-0.000225	0	96.5438	-67.15786	-74.47655	-0.0724	0	0	34.7045	34.7017	-0.0028	-0.000224	2830	34.7045	34.7017	27.8421	27.8421	0	-0.000224	-0.0028	0.00E+00
2879.001	0.4553	0.4554	3.041385	3.041171	1.00E-12	200.425	34.7017	-0.000213	0	96.5403	-67.15786	-74.47654	-0.0733	0	0.0001	34.7045	34.7017	-0.0028	-0.000215	2831	34.7045	34.7017	27.8422	27.8422	0.0001	-0.000215	-0.0028	0.00E+00
2880.025	0.4553	0.4554	3.041425	3.041204	1.00E-12	200.476	34.7016	-0.000221	0.0001	96.5449	-67.15786	-74.47655	-0.0758	0	0.0001	34.7045	34.7016	-0.0029	-0.00022	2832	34.7045	34.7016	27.8422	27.8422	0.0001	-0.00022	-0.0029	0.00E+00
2881.049	0.4555	0.4555	3.041461	3.041252	1.00E-12	200.491	34.7016	-0.000209	0.0001	96.5415	-67.15786	-74.47656	-0.0691	0	0.0001	34.7043	34.7016	-0.0027	-0.000209	2833	34.7043	34.7016	27.842	27.842	0.0001	-0.000209	-0.0027	0.00E+00
2882.073	0.4556	0.4556	3.04151	3.041295	1.00E-12	200.977	34.7016	-0.000215	0	96.5428	-67.15786	-74.47656	-0.0686	0	0	34.7043	34.7016	-0.0027	-0.000215	2834	34.7043	34.7016	27.842	27.842	0	-0.000215	-0.0027	0.00E+00
2883.097	0.4557	0.4556	3.041556	3.041338	1.00E-12	200.673	34.7016	-0.000218	-0.0001	96.5371	-67.15786	-74.47656	-0.073	0	-0.0001	34.7043	34.7016	-0.0027	-0.000218	2835	34.7043	34.7016	27.8419	27.8419	-0.0001	-0.000218	-0.0027	0.00E+00
2884.12	0.4556	0.4556	3.041591	3.041371	1.00E-12	200.55	34.7015	-0.000218	0	96.5391	-67.15786	-74.47656	-0.0724	0	-7.48E-07	34.7043	34.7016	-0.0028	-0.00022	2836	34.7043	34.7016	27.842	27.842	-7.45E-07	-0.00022	-0.0028	0.00E+00
2885.144	0.4557	0.4556	3.041633	3.041413	1.00E-12	200.45	34.7016	-0.00022	-0.0001	96.5456	-67.15786	-74.47656	-0.071	0	-0.0001	34.7043	34.7016	-0.0027	-0.00022	2837	34.7043	34.7016	27.842	27.842	-0.0001	-0.00022	-0.0027	0.00E+00
2886.168	0.4557	0.4558	3.041696	3.041477	1.00E-12	200.461	34.7017	-0.000218	0.0001	96.5439	-67.15786	-74.47657	-0.0679	0	0.0001	34.7046	34.7017	-0.0029	-0.000219	2838	34.7046	34.7017	27.8422	27.8422	0.0001	-0.000219	-0.0029	0.00E+00
2887.192	0.4558	0.4559	3.041744	3.041523	1.00E-12	200.447	34.7017	-0.000223	0	96.5388	-67.15786	-74.47658	-0.0689	0	0.0001	34.7046	34.7017	-0.0029	-0.000222	2839	34.7046	34.7017	27.8422	27.8422	0.0001	-0.000222	-0.0029	0.00E+00
2888.216	0.4559	0.456	3.041787	3.041574	1.00E-12	200.756	34.7018	-0.000214	0.0001	96.5407	-67.15788	-74.47658	-0.0721	0	0.0001	34.7046	34.7018	-0.0028	-0.000214	2840	34.7046	34.7018	27.8422	27.8422	0.0001	-0.000214	-0.0028	0.00E+00
2889.24	0.4559	0.456	3.041831	3.041613	1.00E-12	200.592	34.7017	-0.000219	0.0001	96.55	-67.15788	-74.47658	-0.0671	0	0.0001	34.7046	34.7017	-0.0029	-0.000218	2841	34.7046	34.7017	27.8422	27.8422	0.0001	-0.000218	-0.0029	0.00E+00
2890.263	0.4561	0.4561	3.041878	3.041662	1.00E-12	200.332	34.7018	-0.000216	0	96.5288	-67.15788	-74.47658	-0.0715	0	-4.70E-07	34.7045	34.7018	-0.0027	-0.000216	2842	34.7045	34.7018	27.8421	27.8421	-4.77E-07	-0.000216	-0.0027	0.00E+00
2891.287	0.456	0.4561	3.041906	3.0417	1.00E-12	200.794	34.7018	-0.000206	0.0001	96.5245	-67.15788	-74.47658	-0.0703	0	0.0001	34.7046	34.7018	-0.0028	-0.000206	2843	34.7046	34.7018	27.8422	27.8422	0.0001	-0.000206	-0.0028	0.00E+00
2892.311	0.4561	0.4561	3.041938	3.041726	1.00E-12	200.681	34.7016	-0.000211	0	96.5334	-67.15788	-74.47658	-0.0716	0	0	34.7043	34.7016	-0.0027	-0.000212	2844	34.7043	34.7016	27.842	27.842	0	-0.000211	-0.0027	0.00E+00
2893.335	0.4565	0.4564	3.042012	3.041795	1.00E-12	200.497	34.7016	-0.000218	0	96.5334	-67.1579	-74.4766	-0.0721	0	0	34.7044	34.7017	-0.0027	-0.000218	2845	34.7044	34.7017	27.842	27.842	0	-0.000218	-0.0027	0.00E+00
2894.358	0.4563	0.4562	3.042055	3.041827	1.00E-12	200.342	34.7018	-0.000226	0	96.5356	-67.15791	-74.4766	-0.073	0	-0.0001	34.7047	34.7018	-0.0028	-0.000227	2846	34.7047	34.7018	27.8422	27.8422	-0.0001	-0.000227	-0.0028	0.00E+00
2895.382	0.4563	0.4563	3.042097	3.04188	1.00E-12	200.31	34.7018	-0.000217	0	96.5454	-67.15792	-74.4766	-0.076	0	0.0001	34.7047	34.7018	-0.0028	-0.000217	2847	34.7047	34.7018	27.8422	27.8422	0.0001	-0.000217	-0.0028	0.00E+00
2896.406	0.4563	0.4563	3.042126	3.041921	1.00E-12	200.701	34.7019	-0.000206	0	96.5268	-67.15792	-74.4766	-0.0754	0	0	34.7045	34.7019	-0.0026	-0.000204	2848	34.7045	34.7019	27.8421	27.8421	0	-0.000204	-0.0026	0.00E+00
2897.43	0.4562	0.4563	3.042161	3.041945	1.00E-12	200.677	34.7018	-0.000217	0	96.5392	-67.15792	-74.47658	-0.075	0	0	34.7046	34.7018	-0.0028	-0.000216	2849	34.7046	34.7018	27.8421	27.8421	0	-0.000216	-0.0028	0.00E+00
2898.454	0.4561	0.4561	3.042194	3.041976	1.00E-12	200.446	34.7018	-0.000217	0	96.5391	-67.15792	-74.47658	-0.0763	0	0	34.7046	34.7018	-0.0028	-0.000218	2850	34.7046	34.7018	27.8422	27.8422	0	-0.000218	-0.0028	0.00E+00
2899.478	0.4561	0.4562	3.042228	3.042004	1.00E-12	200.815	34.7016	-0.000225	0.0001	96.5391	-67.15792	-74.47658	-0.071	0	0.0001	34.7046	34.7016	-0.0029	-0.000224	2851	34.7046	34.7016	27.8421	27.8421	0.0001	-0.000225	-0.0029	0.00E+00
2900.501	0.4569	0.4567	3.04232	3.042084	1.00E-12	200.734	34.7016	-0.000235	-0.0002	96.524	-67.15792	-74.47658	-0.0773	0	-0.0002	34.7044	34.7016	-0.0028	-0.000236	2852	34.7044	34.7016	27.842	27.842	-0.0002	-0.000236	-0.0028	0.00E+00
2901.525	0.4564	0.4564	3.042325	3.042113	1.00E-12	200.901	34.7018	-0.000211	0	96.5226	-67.15792	-74.47658	-0.0776	0	0	34.7045	34.7018	-0.0027	-0.000212	2853	34.7045	34.7018	27.8421	27.8421	0	-0.000212	-0.0027	0.00E+00
2902.549	0.4564	0.4564	3.042361	3.042152	1.00E-12	200.208	34.7019	-0.000211	0	96.5251	-67.15792	-74.47658	-0.0726	0	0	34.7045	34.7019	-0.0027	-0.00021	2854	34.7045	34.7019	27.8421	27.8421	0	-0.000209	-0.0027	0.00E+00
2903.573	0.4562	0.4564	3.042396	3.042178	1.00E-12	200.356	34.7017	-0.000218	0.0001	96.5263	-67.15792	-74.47658	-0.0709	0	0.0001	34.7046	34.7017	-0.0029	-0.000218	2855	34.7046	34.7017	27.8422	27.8422	0.0001	-0.000218	-0.0029	0.00E+00
2904.597	0.4564	0.4565	3.042431	3.042217	1.00E-12	200.661	34.7016	-0.000214	0.0001	96.5277	-67.15792	-74.47658	-0.0697	0	0.0001	34.7044	34.7016	-0.0028	-0.000214	2856	34.7044	34.7016	27.842	27.842	0.0001	-0.000214	-0.0028	0.00E+00
2905.621	0.4567	0.4567	3.042495	3.042276	1.00E-12	200.36	34.7016	-0.000219	0	96.4871	-67.15793	-74.4766	-0.0692	0	0	34.7044	34.7016	-0.0028	-0.00022	2857	34.7044	34.7016	27.842	27.842	0	-0.00022	-0.0028	0.00E+00
2906.645	0.4565	0.4566	3.042536	3.042315	1.00E-12	200.2	34.7017	-0.000221	0	96.5055	-67.15794	-74.4766	-0.0714	0	0	34.7046	34.7017	-0.0028	-0.000221	2858	34.7046	34.7017	27.8421	27.8421	0	-0.000221	-0.0028	0.00E+00
2907.669	0.4566	0.4567	3.042578	3.04236	1.00E-12	200.658	34.7017	-0.000219	0.0001	96.5283	-67.15794	-74.4766	-0.0703	0	0.0001	34.7046	34.7017	-0.0029	-0.000218	2859	34.7046	34.7017	27.8421	27.8421	0.0001	-0.000218	-0.0029	0.00E+00
2908.693	0.4566	0.4567	3.042626	3.042404	1.00E-12	200.423	34.7017	-0.000222	0.0001	96.5258	-67.15794	-74.4766	-0.0709	0	0.0001	34.7046	34.7017	-0.0029	-0.000222	2860	34.7046	34.7017	27.8422	27.8422	0.0001	-0.000222	-0.0029	0.00E+00
2909.717	0.4567	0.4567	3.042663	3.042449	1.00E-12	200.529	34.7018	-0.000215	0	96.5325	-67.15794	-74.4766	-0.0717	0	0	34.7045	34.7018	-0.0027	-0.000215	2861	34.7045	34.7018	27.8421	27.8421	0	-0.000215	-0.0028	0.00E+00
2910.74	0.4568	0.4568	3.042703	3.042477	1.00E-12	200.635	34.7015	-0.000225	0.0001	96.5262	-67.15794	-74.4766	-0.068	0	0.0001	34.7045	34.7016	-0.0029	-0.000225	2862	34.7045	34.7016	27.842	27.842	0.0001	-0.000226	-0.0029	0.00E+00
2911.764	0.4569	0.457	3.042744	3.042529	1.00E-12	200.556	34.7015	-0.000214	0.0001	96.5081	-67.15795	-74.4766	-0.0772	0	0.0001	34.7044	34.7015	-0.0029	-0.000215	2863	34.7044	34.7015	27.842	27.842	0.0001	-0.000215	-0.0028	0.00E+00
2912.788	0.457	0.4569	3.04279	3.042575	1.00E-12	200.295	34.7017	-0.000216	-0.0001	96.5071	-67.15796	-74.4766	-0.0747	0	-0.0001	34.7044	34.7017	-0.0027	-0.000215	2864	34.7044	34.7017	27.842	27.842	-0.0001	-0.000215	-0.0027	0.00E+00
2913.812	0.457	0.457	3.042837	3.042619	1.00E-12	200.586	34.7017	-0.000218	0	96.53	-67.15796	-74.4766	-0.0728	0	0	34.7045	34.7017	-0.0028	-0.000218	2865	34.7045	34.7017	27.842	27.842	0	-0.000218	-0.0028	0.00E+00
2914.836	0.4569	0.4569	3.042866	3.042647	1.00E-12	200.443	34.7016	-0.000218	0.0001	96.5369	-67.15796	-74.4766	-0.0762	0	0.0001	34.7045	34.7016	-0.0028	-0.000218	2866	34.7045	34.7016	27.842	27.842	0.0001	-0.000218	-0.0028	0.00E+00
2915.86	0.4569	0.457	3.042906	3.042684	1.00E-12	200.691	34.7016	-0.000222	0.0001	96.5369	-67.15796	-74.47661	-0.0722	0	0.0001	34.7045	34.7016	-0.0029	-0.000222	2867	34.7045	34.7016	27.842	27.842	0.0001	-0.000222	-0.0029	0.00E+00
2916.884	0.4569	0.457	3.042942	3.042724	1.00E-12	200.442	34.7015	-0.000218	0.0001	96.5348	-67.15796	-74.47662	-0.0744	0	0.0001	34.7044	34.7015	-0.0029	-0.000218	2868	34.7044	34.7015	27.842	27.842	0.0001	-0.000218	-0.0029	0.00E+00
2917.908	0.4569	0.4569	3.042966	3.042753	1.00E-12	200.42	34.7016	-0.000214	0	96.5389	-67.15796	-74.4766	-0.0738	0	0	34.7043	34.7016	-0.0027	-0.000214	2869	34.7043	34.7016	27.8419	27.8419	0	-0.000213	-0.0027	0.00E+00
2918.932	0.4566	0.4566	3.042989	3.04277	1.00E-12	200.669	34.7016	-0.000219	0	96.5298	-67.15796	-74.4766	-0.0674	0	0	34.7043	34.7015	-0.0028	-0.000219	2870	34.7043	34.7015	27.8419	27.8419	0	-0.000219	-0.0028	0.00E+00
2919.956	0.4567	0.4566	3.04303	3.042817	1.00E-12	200.653	34.7017	-0.000213	-0.0001	96.5425	-67.15798	-74.4766	-0.0691	0	-0.0001	34.7043	34.7017	-0.0026	-0.000214	2871	34.7043	34.7017	27.8419	27.8419	-0.0001	-0.000214	-0.0026	0.00E+00
2920.98	0.4568	0.4567	3.043081	3.042856	1.00E-12	200.466	34.7016	-0.000224	-0.0001	96.54	-67.15798	-74.4766	-0.0728	0	-0.0001	34.7043	34.7016	-0.0027	-0.000225	2872	34.7043	34.7016	27.8419	27.8419	-0.0001	-0.000225	-0.0027	0.00E+00
2922.004	0.4567	0.4567	3.043107	3.042894	1.00E-12	200.577	34.7016	-0.000214	0	96.5417	-67.15798	-74.47662	-0.0768	0	0	34.7043	34.7016	-0.0027	-0.000213	2873	34.7043	34.7016	27.8419	27.8419	0	-0.000213	-0.0027	0.00E+00
2923.028	0.4565	0.4567	3.043138	3.042925	1.00E-12	200.534	34.7015	-0.000213	0.0002	96.5389	-67.15798	-74.47662	-0.0711	0	0.0002	34.7044	34.7015	-0.0029	-0.000213	2874	34.7044	34.7015	27.842	27.842	0.0002	-0.000213	-0.0029	0.00E+00
2924.052	0.4568	0.4567	3.043195	3.042983	1.00E-12	200.271	34.7017	-0.000214	-0.0001	96.5355	-67.15798	-74.47662	-0.0682	0	-0.0001	34.7044	34.7018	-0.0026	-0.000212	2875	34.7044	34.7018	27.842	27.842	-0.0001	-0.000212	-0.0026	0.00E+00
2925.076	0.4567	0.4566	3.043225	3.042998	1.00E-12	200.757	34.7015	-0.000225	0	96.5307	-67.15798	-74.47662	-0.068	0	0	34.7044	34.7015	-0.0028	-0.000227	2876	34.7044	34.7015	27.842	27.842	0	-0.000227	-0.0028	0.00E+00
2926.1	0.4565	0.4564	3.043253	3.043025	1.00E-12	200.684	34.7016	-0.000228	-0.0001	96.5355	-67.15799	-74.47662	-0.0658	0	-0.0001	34.7044	34.7016	-0.0028	-0.000227	2877	34.7044	34.7016	27.842	27.842	-0.0001	-0.000227	-0.0028	0.00E+00
2927.124	0.4563	0.4565	3.043277	3.043061	1.00E-12	200.6	34.7015	-0.000216	0.0002	96.5282	-67.158	-74.47662	-0.0688	0	0.0002	34.7045	34.7015	-0.0029	-0.000216	2878	34.7045	34.7015	27.8421	27.8421	0.0002	-0.000216	-0.0029	0.00E+00
2928.147	0.4565	0.4567	3.043326	3.043116	1.00E-12	200.342	34.7015	-0.00021	0.0002	96.5274	-67.158	-74.47664	-0.0758	0	0.0002	34.7044	34.7015	-0.0029	-0.00021	2879	34.7044	34.7015	27.842	27.842	0.0002	-0.00021	-0.0029	0.00E+00
2929.172	0.4563	0.4564	3.043359	3.043138	1.00E-12	200.583	34.7016	-0.000222	0.0001	96.5292	-67.158	-74.47664	-0.0756	0	0.0001	34.7045	34.7016	-0.0029	-0.000222	2880	34.7045	34.7016	27.8421	27.8421	0.0001	-0.000222	-0.0029	0.00E+00
2930.196	0.4563	0.4564	3.043391	3.043178	1.00E-12	200.545	34.7016	-0.000212	0.0001	96.5337	-67.15801	-74.47664	-0.0724	0	0.0001	34.7044	34.7016	-0.0028	-0.000213	2881	34.7044	34.7016	27.842	27.842	0.0001	-0.000213	-0.0028	0.00E+00
2931.219	0.4564	0.4564	3.043424	3.043211	1.00E-12	200.578	34.7015	-0.000213	0	96.5323	-67.15802	-74.47664	-0.0718	0	0	34.7043	34.7015	-0.0027	-0.000213	2882	34.7043	34.7015	27.8419	27.8419	0	-0.000213	-0.0027	0.00E+00
2932.244	0.4563	0.4564	3.043468	3.04325	1.00E-12	200.616	34.7015	-0.000218	0.0001	96.5312	-67.15802	-74.47665	-0.0683	0	0.0001	34.7044	34.7015	-0.0029	-0.000218	2883	34.7044	34.7015	27.842	27.842	0.0001	-0.000218	-0.0029	0.00E+00
2933.268	0.4564	0.4566	3.043512	3.043293	1.00E-12	200.501	34.7014	-0.000219	0.0002	96.5369	-67.15802	-74.47666	-0.071	0	0.0002	34.7044	34.7014	-0.003	-0.000218	2884	34.7044	34.7014	27.842	27.842	0.0002	-0.000219	-0.003	0.00E+00
2934.292	0.4564	0.4565	3.043549	3.043325	1.00E-12	200.466	34.7014	-0.000223	0.0001	96.5335	-67.15802	-74.47666	-0.0703	0	0.0001	34.7044	34.7014	-0.003	-0.000223	2885	34.7044	34.7014	27.842	27.842	0.0001	-0.000223	-0.003	0.00E+00
2935.316	0.4563	0.4563	3.043578	3.043361	1.00E-12	200.64	34.7016	-0.000216	0	96.5422	-67.15802	-74.47668	-0.0759	0	0	34.7043	34.7016	-0.0028	-0.000217	2886	34.7043	34.7016	27.842	27.842	0	-0.000217	-0.0028	0.00E+00
2936.34	0.4563	0.4563	3.043613	3.043395	1.00E-12	200.676	34.7015	-0.000218	0.0001	96.5209	-67.15802	-74.47668	-0.0739	0	0.0001	34.7044	34.7015	-0.0028	-0.000219	2887	34.7044	34.7015	27.842	27.842	0.0001	-0.000219	-0.0028	0.00E+00
2937.364	0.4563	0.4564	3.043661	3.043446	1.00E-12	200.472	34.7016	-0.000217	0.0001	96.5352	-67.15803	-74.47668	-0.0722	0	0.0001	34.7044	34.7016	-0.0028	-0.000216	2888	34.7044	34.7016	27.842	27.842	0.0001	-0.000216	-0.0028	0.00E+00
